timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1740313459621,5,HTTP Request,200,OK,Thread Group 1-4,text,true,,4619,158,16,16,http://localhost:3001/characters,5,0,0
1740313459621,6,HTTP Request,200,OK,Thread Group 1-7,text,true,,4619,158,18,18,http://localhost:3001/characters,6,0,1
1740313459626,3,HTTP Request,200,OK,Thread Group 1-4,text,true,,273,159,19,19,http://localhost:3001/character/2,3,0,0
1740313459621,10,HTTP Request,200,OK,Thread Group 1-9,text,true,,4619,158,24,24,http://localhost:3001/characters,10,0,1
1740313459629,4,HTTP Request,201,Created,Thread Group 1-4,text,true,,283,228,26,26,http://localhost:3001/character,4,0,0
1740313459628,6,HTTP Request,200,OK,Thread Group 1-7,text,true,,273,159,26,26,http://localhost:3001/character/2,6,0,0
1740313459621,14,HTTP Request,200,OK,Thread Group 1-2,text,true,,4663,158,27,27,http://localhost:3001/characters,14,0,1
1740313459633,3,HTTP Request,200,OK,Thread Group 1-4,text,true,,278,231,27,27,http://localhost:3001/character/1,3,0,0
1740313459634,5,HTTP Request,201,Created,Thread Group 1-7,text,true,,283,228,31,31,http://localhost:3001/character,5,0,0
1740313459632,9,HTTP Request,200,OK,Thread Group 1-9,text,true,,273,159,33,33,http://localhost:3001/character/2,9,0,0
1740313459621,24,HTTP Request,200,OK,Thread Group 1-5,text,true,,4707,158,36,36,http://localhost:3001/characters,24,0,2
1740313459636,11,HTTP Request,404,Not Found,Thread Group 1-4,text,false,,273,181,39,39,http://localhost:3001/character/3,11,0,0
1740313459639,9,HTTP Request,200,OK,Thread Group 1-7,text,true,,278,231,41,41,http://localhost:3001/character/1,9,0,0
1740313459641,10,HTTP Request,201,Created,Thread Group 1-9,text,true,,283,228,42,42,http://localhost:3001/character,10,0,0
1740313459635,16,HTTP Request,200,OK,Thread Group 1-2,text,true,,273,159,42,42,http://localhost:3001/character/2,16,0,0
1740313459621,30,HTTP Request,200,OK,Thread Group 1-6,text,true,,4751,158,42,42,http://localhost:3001/characters,30,0,2
1740313459647,5,HTTP Request,200,OK,Thread Group 1-4,text,true,,4751,158,42,42,http://localhost:3001/characters,5,0,0
1740313459646,7,HTTP Request,200,OK,Thread Group 1-5,text,true,,273,159,46,46,http://localhost:3001/character/2,7,0,0
1740313459648,5,HTTP Request,404,Not Found,Thread Group 1-7,text,false,,273,181,46,46,http://localhost:3001/character/3,5,0,0
1740313459621,36,HTTP Request,200,OK,Thread Group 1-11,text,true,,4751,158,49,49,http://localhost:3001/characters,36,0,2
1740313459653,5,HTTP Request,200,OK,Thread Group 1-4,text,true,,273,159,52,52,http://localhost:3001/character/2,5,0,0
1740313459654,9,HTTP Request,200,OK,Thread Group 1-7,text,true,,4751,158,53,53,http://localhost:3001/characters,9,0,0
1740313459653,12,HTTP Request,201,Created,Thread Group 1-5,text,true,,283,228,58,58,http://localhost:3001/character,12,0,0
1740313459651,16,HTTP Request,200,OK,Thread Group 1-9,text,true,,278,231,60,60,http://localhost:3001/character/1,16,0,0
1740313459651,17,HTTP Request,201,Created,Thread Group 1-2,text,true,,283,228,62,62,http://localhost:3001/character,17,0,0
1740313459651,18,HTTP Request,200,OK,Thread Group 1-6,text,true,,273,159,62,62,http://localhost:3001/character/2,18,0,0
1740313459623,46,HTTP Request,200,OK,Thread Group 1-13,text,true,,4839,158,62,62,http://localhost:3001/characters,46,0,0
1740313459659,11,HTTP Request,201,Created,Thread Group 1-4,text,true,,283,228,62,62,http://localhost:3001/character,11,0,0
1740313459663,8,HTTP Request,200,OK,Thread Group 1-7,text,true,,273,159,62,62,http://localhost:3001/character/2,8,0,0
1740313459666,5,HTTP Request,200,OK,Thread Group 1-5,text,true,,278,231,62,62,http://localhost:3001/character/1,5,0,0
1740313459668,4,HTTP Request,404,Not Found,Thread Group 1-9,text,false,,273,181,62,62,http://localhost:3001/character/3,4,0,0
1740313459669,3,HTTP Request,200,OK,Thread Group 1-2,text,true,,278,231,63,63,http://localhost:3001/character/1,3,0,0
1740313459669,4,HTTP Request,201,Created,Thread Group 1-6,text,true,,283,228,65,65,http://localhost:3001/character,4,0,0
1740313459657,16,HTTP Request,200,OK,Thread Group 1-11,text,true,,273,159,65,65,http://localhost:3001/character/2,16,0,0
1740313459621,53,HTTP Request,200,OK,Thread Group 1-1,text,true,,4927,158,67,67,http://localhost:3001/characters,53,0,2
1740313459670,6,HTTP Request,200,OK,Thread Group 1-4,text,true,,278,231,69,69,http://localhost:3001/character/1,6,0,0
1740313459671,5,HTTP Request,201,Created,Thread Group 1-7,text,true,,283,228,69,69,http://localhost:3001/character,5,0,0
1740313459671,6,HTTP Request,404,Not Found,Thread Group 1-5,text,false,,273,181,70,70,http://localhost:3001/character/3,6,0,0
1740313459672,5,HTTP Request,200,OK,Thread Group 1-9,text,true,,4971,158,70,70,http://localhost:3001/characters,5,0,0
1740313459672,5,HTTP Request,404,Not Found,Thread Group 1-2,text,false,,273,181,70,70,http://localhost:3001/character/3,5,0,0
1740313459673,4,HTTP Request,200,OK,Thread Group 1-6,text,true,,278,231,71,71,http://localhost:3001/character/1,4,0,0
1740313459673,5,HTTP Request,201,Created,Thread Group 1-11,text,true,,283,228,71,71,http://localhost:3001/character,5,0,0
1740313459670,9,HTTP Request,200,OK,Thread Group 1-13,text,true,,273,159,71,71,http://localhost:3001/character/2,9,0,0
1740313459623,56,HTTP Request,200,OK,Thread Group 1-15,text,true,,5015,158,71,71,http://localhost:3001/characters,56,0,0
1740313459676,4,HTTP Request,404,Not Found,Thread Group 1-4,text,false,,273,181,72,72,http://localhost:3001/character/3,4,0,0
1740313459676,4,HTTP Request,200,OK,Thread Group 1-7,text,true,,278,231,72,72,http://localhost:3001/character/1,4,0,0
1740313459677,4,HTTP Request,200,OK,Thread Group 1-5,text,true,,5015,158,73,73,http://localhost:3001/characters,4,0,0
1740313459677,5,HTTP Request,200,OK,Thread Group 1-9,text,true,,273,159,73,73,http://localhost:3001/character/2,5,0,0
1740313459677,6,HTTP Request,200,OK,Thread Group 1-2,text,true,,5015,158,73,73,http://localhost:3001/characters,6,0,0
1740313459678,5,HTTP Request,404,Not Found,Thread Group 1-6,text,false,,273,181,73,73,http://localhost:3001/character/3,5,0,0
1740313459678,6,HTTP Request,200,OK,Thread Group 1-11,text,true,,278,231,74,74,http://localhost:3001/character/1,6,0,0
1740313459674,10,HTTP Request,200,OK,Thread Group 1-1,text,true,,273,159,74,74,http://localhost:3001/character/2,10,0,0
1740313459621,63,HTTP Request,200,OK,Thread Group 1-3,text,true,,5015,158,74,74,http://localhost:3001/characters,63,0,3
1740313459680,6,HTTP Request,404,Not Found,Thread Group 1-7,text,false,,273,181,75,75,http://localhost:3001/character/3,6,0,0
1740313459682,4,HTTP Request,200,OK,Thread Group 1-5,text,true,,273,159,75,75,http://localhost:3001/character/2,4,0,0
1740313459682,5,HTTP Request,201,Created,Thread Group 1-9,text,true,,283,228,75,75,http://localhost:3001/character,5,0,0
1740313459683,4,HTTP Request,200,OK,Thread Group 1-2,text,true,,273,159,75,75,http://localhost:3001/character/2,4,0,0
1740313459684,3,HTTP Request,200,OK,Thread Group 1-6,text,true,,5059,158,75,75,http://localhost:3001/characters,3,0,0
1740313459684,3,HTTP Request,404,Not Found,Thread Group 1-11,text,false,,273,181,75,75,http://localhost:3001/character/3,3,0,0
1740313459684,4,HTTP Request,201,Created,Thread Group 1-1,text,true,,283,228,75,75,http://localhost:3001/character,4,0,0
1740313459684,4,HTTP Request,200,OK,Thread Group 1-3,text,true,,273,159,75,75,http://localhost:3001/character/2,4,0,0
1740313459679,10,HTTP Request,201,Created,Thread Group 1-13,text,true,,283,228,75,75,http://localhost:3001/character,10,0,0
1740313459679,10,HTTP Request,200,OK,Thread Group 1-15,text,true,,273,159,79,79,http://localhost:3001/character/2,10,0,0
1740313459623,67,HTTP Request,200,OK,Thread Group 1-14,text,true,,5147,158,79,79,http://localhost:3001/characters,67,0,1
1740313459686,5,HTTP Request,201,Created,Thread Group 1-5,text,true,,283,228,80,80,http://localhost:3001/character,5,0,0
1740313459687,4,HTTP Request,200,OK,Thread Group 1-9,text,true,,278,231,81,81,http://localhost:3001/character/1,4,0,0
1740313459687,5,HTTP Request,201,Created,Thread Group 1-2,text,true,,283,228,81,81,http://localhost:3001/character,5,0,0
1740313459687,5,HTTP Request,200,OK,Thread Group 1-6,text,true,,273,159,81,81,http://localhost:3001/character/2,5,0,0
1740313459688,5,HTTP Request,200,OK,Thread Group 1-11,text,true,,5235,158,83,83,http://localhost:3001/characters,5,0,0
1740313459689,4,HTTP Request,201,Created,Thread Group 1-3,text,true,,283,228,83,83,http://localhost:3001/character,4,0,0
1740313459688,6,HTTP Request,200,OK,Thread Group 1-1,text,true,,278,231,83,83,http://localhost:3001/character/1,6,0,0
1740313459621,73,HTTP Request,200,OK,Thread Group 1-8,text,true,,5279,158,84,84,http://localhost:3001/characters,73,0,3
1740313459691,4,HTTP Request,200,OK,Thread Group 1-5,text,true,,278,231,84,84,http://localhost:3001/character/1,4,0,0
1740313459691,4,HTTP Request,404,Not Found,Thread Group 1-9,text,false,,273,181,85,85,http://localhost:3001/character/3,4,0,0
1740313459692,4,HTTP Request,200,OK,Thread Group 1-2,text,true,,278,231,84,84,http://localhost:3001/character/1,4,0,0
1740313459692,4,HTTP Request,201,Created,Thread Group 1-6,text,true,,283,228,86,86,http://localhost:3001/character,4,0,0
1740313459693,4,HTTP Request,200,OK,Thread Group 1-11,text,true,,273,159,86,86,http://localhost:3001/character/2,4,0,0
1740313459689,9,HTTP Request,200,OK,Thread Group 1-13,text,true,,278,231,87,87,http://localhost:3001/character/1,9,0,0
1740313459689,9,HTTP Request,201,Created,Thread Group 1-15,text,true,,283,228,87,87,http://localhost:3001/character,9,0,0
1740313459690,8,HTTP Request,200,OK,Thread Group 1-14,text,true,,273,159,87,87,http://localhost:3001/character/2,8,0,0
1740313459621,77,HTTP Request,200,OK,Thread Group 1-10,text,true,,5367,158,87,87,http://localhost:3001/characters,77,0,3
1740313459695,5,HTTP Request,404,Not Found,Thread Group 1-5,text,false,,273,181,89,89,http://localhost:3001/character/3,4,0,0
1740313459696,4,HTTP Request,404,Not Found,Thread Group 1-2,text,false,,273,181,88,88,http://localhost:3001/character/3,4,0,0
1740313459697,3,HTTP Request,200,OK,Thread Group 1-6,text,true,,278,231,88,88,http://localhost:3001/character/1,3,0,0
1740313459697,3,HTTP Request,201,Created,Thread Group 1-11,text,true,,283,228,88,88,http://localhost:3001/character,3,0,0
1740313459694,7,HTTP Request,404,Not Found,Thread Group 1-1,text,false,,273,181,89,89,http://localhost:3001/character/3,7,0,0
1740313459694,7,HTTP Request,200,OK,Thread Group 1-3,text,true,,278,231,89,89,http://localhost:3001/character/1,7,0,0
1740313459695,6,HTTP Request,200,OK,Thread Group 1-8,text,true,,273,159,89,89,http://localhost:3001/character/2,6,0,0
1740313459622,80,HTTP Request,200,OK,Thread Group 1-12,text,true,,5411,158,89,89,http://localhost:3001/characters,80,0,2
1740313459700,3,HTTP Request,200,OK,Thread Group 1-11,text,true,,278,231,91,91,http://localhost:3001/character/1,3,0,0
1740313459701,2,HTTP Request,200,OK,Thread Group 1-1,text,true,,5411,158,92,92,http://localhost:3001/characters,2,0,0
1740313459700,4,HTTP Request,404,Not Found,Thread Group 1-6,text,false,,273,181,92,92,http://localhost:3001/character/3,4,0,0
1740313459701,3,HTTP Request,201,Created,Thread Group 1-8,text,true,,283,228,91,91,http://localhost:3001/character,3,0,0
1740313459698,6,HTTP Request,201,Created,Thread Group 1-14,text,true,,283,228,91,91,http://localhost:3001/character,6,0,0
1740313459701,3,HTTP Request,404,Not Found,Thread Group 1-3,text,false,,273,181,92,92,http://localhost:3001/character/3,3,0,0
1740313459702,2,HTTP Request,200,OK,Thread Group 1-12,text,true,,273,159,91,91,http://localhost:3001/character/2,2,0,0
1740313459698,7,HTTP Request,200,OK,Thread Group 1-15,text,true,,278,231,92,92,http://localhost:3001/character/1,7,0,0
1740313459698,7,HTTP Request,404,Not Found,Thread Group 1-13,text,false,,273,181,92,92,http://localhost:3001/character/3,7,0,0
1740313459700,6,HTTP Request,200,OK,Thread Group 1-10,text,true,,273,159,93,93,http://localhost:3001/character/2,6,0,0
1740313459626,80,HTTP Request,200,OK,Thread Group 1-16,text,true,,5499,158,93,93,http://localhost:3001/characters,80,0,0
1740313459705,2,HTTP Request,200,OK,Thread Group 1-3,text,true,,5499,158,94,94,http://localhost:3001/characters,2,0,0
1740313459703,4,HTTP Request,404,Not Found,Thread Group 1-11,text,false,,273,181,94,94,http://localhost:3001/character/3,4,0,0
1740313459704,4,HTTP Request,200,OK,Thread Group 1-1,text,true,,273,159,93,93,http://localhost:3001/character/2,4,0,0
1740313459705,4,HTTP Request,200,OK,Thread Group 1-8,text,true,,278,231,93,93,http://localhost:3001/character/1,4,0,0
1740313459705,4,HTTP Request,201,Created,Thread Group 1-12,text,true,,283,228,95,95,http://localhost:3001/character,4,0,0
1740313459705,5,HTTP Request,200,OK,Thread Group 1-14,text,true,,278,231,96,96,http://localhost:3001/character/1,5,0,0
1740313459705,5,HTTP Request,404,Not Found,Thread Group 1-15,text,false,,273,181,96,96,http://localhost:3001/character/3,5,0,0
1740313459705,6,HTTP Request,200,OK,Thread Group 1-13,text,true,,5543,158,96,96,http://localhost:3001/characters,6,0,0
1740313459627,84,HTTP Request,200,OK,Thread Group 1-20,text,true,,5543,158,96,96,http://localhost:3001/characters,84,0,1
1740313459707,5,HTTP Request,200,OK,Thread Group 1-3,text,true,,273,159,96,96,http://localhost:3001/character/2,5,0,0
1740313459709,3,HTTP Request,201,Created,Thread Group 1-1,text,true,,283,228,96,96,http://localhost:3001/character,3,0,0
1740313459709,3,HTTP Request,404,Not Found,Thread Group 1-8,text,false,,273,181,96,96,http://localhost:3001/character/3,3,0,0
1740313459710,3,HTTP Request,200,OK,Thread Group 1-12,text,true,,278,231,96,96,http://localhost:3001/character/1,3,0,0
1740313459710,4,HTTP Request,404,Not Found,Thread Group 1-14,text,false,,273,181,97,97,http://localhost:3001/character/3,4,0,0
1740313459710,4,HTTP Request,200,OK,Thread Group 1-15,text,true,,5587,158,97,97,http://localhost:3001/characters,4,0,0
1740313459711,4,HTTP Request,200,OK,Thread Group 1-13,text,true,,273,159,99,99,http://localhost:3001/character/2,4,0,0
1740313459706,9,HTTP Request,200,OK,Thread Group 1-16,text,true,,273,159,100,100,http://localhost:3001/character/2,9,0,0
1740313459707,8,HTTP Request,201,Created,Thread Group 1-10,text,true,,283,228,100,100,http://localhost:3001/character,8,0,0
1740313459628,87,HTTP Request,200,OK,Thread Group 1-17,text,true,,5631,158,100,100,http://localhost:3001/characters,87,0,0
1740313459712,4,HTTP Request,201,Created,Thread Group 1-3,text,true,,283,228,100,100,http://localhost:3001/character,4,0,0
1740313459712,5,HTTP Request,200,OK,Thread Group 1-1,text,true,,278,231,100,100,http://localhost:3001/character/1,5,0,0
1740313459712,5,HTTP Request,200,OK,Thread Group 1-8,text,true,,5675,158,101,101,http://localhost:3001/characters,5,0,0
1740313459713,5,HTTP Request,404,Not Found,Thread Group 1-12,text,false,,273,181,102,102,http://localhost:3001/character/3,5,0,0
1740313459714,5,HTTP Request,200,OK,Thread Group 1-14,text,true,,5675,158,105,105,http://localhost:3001/characters,5,0,0
1740313459714,7,HTTP Request,200,OK,Thread Group 1-15,text,true,,273,159,106,106,http://localhost:3001/character/2,6,0,0
1740313459715,6,HTTP Request,201,Created,Thread Group 1-13,text,true,,283,228,106,106,http://localhost:3001/character,6,0,0
1740313459715,7,HTTP Request,200,OK,Thread Group 1-10,text,true,,278,231,107,107,http://localhost:3001/character/1,7,0,0
1740313459711,11,HTTP Request,200,OK,Thread Group 1-20,text,true,,273,159,107,107,http://localhost:3001/character/2,11,0,0
1740313459629,93,HTTP Request,200,OK,Thread Group 1-18,text,true,,5719,158,107,107,http://localhost:3001/characters,93,0,1
1740313459716,7,HTTP Request,200,OK,Thread Group 1-3,text,true,,278,231,107,107,http://localhost:3001/character/1,7,0,0
1740313459717,6,HTTP Request,404,Not Found,Thread Group 1-1,text,false,,273,181,108,108,http://localhost:3001/character/3,6,0,0
1740313459718,6,HTTP Request,200,OK,Thread Group 1-8,text,true,,273,159,108,108,http://localhost:3001/character/2,6,0,0
1740313459718,6,HTTP Request,200,OK,Thread Group 1-12,text,true,,5719,158,107,107,http://localhost:3001/characters,6,0,0
1740313459719,6,HTTP Request,200,OK,Thread Group 1-14,text,true,,273,159,108,108,http://localhost:3001/character/2,6,0,0
1740313459721,5,HTTP Request,201,Created,Thread Group 1-15,text,true,,283,228,110,110,http://localhost:3001/character,5,0,0
1740313459721,6,HTTP Request,200,OK,Thread Group 1-13,text,true,,278,231,112,112,http://localhost:3001/character/1,6,0,0
1740313459722,6,HTTP Request,404,Not Found,Thread Group 1-10,text,false,,273,181,112,112,http://localhost:3001/character/3,6,0,0
1740313459715,13,HTTP Request,200,OK,Thread Group 1-17,text,true,,273,159,112,112,http://localhost:3001/character/2,13,0,0
1740313459715,13,HTTP Request,201,Created,Thread Group 1-16,text,true,,283,228,114,114,http://localhost:3001/character,13,0,0
1740313459629,101,HTTP Request,200,OK,Thread Group 1-21,text,true,,5807,158,114,114,http://localhost:3001/characters,101,0,1
1740313459723,8,HTTP Request,404,Not Found,Thread Group 1-3,text,false,,273,181,115,115,http://localhost:3001/character/3,8,0,0
1740313459724,7,HTTP Request,201,Created,Thread Group 1-8,text,true,,283,228,115,115,http://localhost:3001/character,7,0,0
1740313459725,7,HTTP Request,200,OK,Thread Group 1-12,text,true,,273,159,115,115,http://localhost:3001/character/2,7,0,0
1740313459725,7,HTTP Request,201,Created,Thread Group 1-14,text,true,,283,228,116,116,http://localhost:3001/character,7,0,0
1740313459726,7,HTTP Request,200,OK,Thread Group 1-15,text,true,,278,231,116,116,http://localhost:3001/character/1,7,0,0
1740313459728,5,HTTP Request,404,Not Found,Thread Group 1-13,text,false,,273,181,116,116,http://localhost:3001/character/3,5,0,0
1740313459728,5,HTTP Request,200,OK,Thread Group 1-10,text,true,,5895,158,116,116,http://localhost:3001/characters,5,0,0
1740313459728,7,HTTP Request,201,Created,Thread Group 1-17,text,true,,283,228,116,116,http://localhost:3001/character,7,0,0
1740313459729,6,HTTP Request,200,OK,Thread Group 1-16,text,true,,278,231,116,116,http://localhost:3001/character/1,6,0,0
1740313459722,14,HTTP Request,201,Created,Thread Group 1-20,text,true,,283,228,116,116,http://localhost:3001/character,14,0,0
1740313459722,15,HTTP Request,200,OK,Thread Group 1-18,text,true,,273,159,116,116,http://localhost:3001/character/2,15,0,0
1740313459630,107,HTTP Request,200,OK,Thread Group 1-19,text,true,,5983,158,116,116,http://localhost:3001/characters,107,0,0
1740313459733,6,HTTP Request,200,OK,Thread Group 1-14,text,true,,278,231,121,121,http://localhost:3001/character/1,6,0,0
1740313459732,7,HTTP Request,200,OK,Thread Group 1-8,text,true,,278,231,121,121,http://localhost:3001/character/1,7,0,0
1740313459732,7,HTTP Request,201,Created,Thread Group 1-12,text,true,,283,228,121,121,http://localhost:3001/character,7,0,0
1740313459733,7,HTTP Request,404,Not Found,Thread Group 1-15,text,false,,273,181,122,122,http://localhost:3001/character/3,7,0,0
1740313459733,7,HTTP Request,200,OK,Thread Group 1-10,text,true,,273,159,122,122,http://localhost:3001/character/2,7,0,0
1740313459735,6,HTTP Request,200,OK,Thread Group 1-17,text,true,,278,231,121,121,http://localhost:3001/character/1,6,0,0
1740313459736,6,HTTP Request,404,Not Found,Thread Group 1-16,text,false,,273,181,122,122,http://localhost:3001/character/3,6,0,0
1740313459737,5,HTTP Request,200,OK,Thread Group 1-20,text,true,,278,231,123,123,http://localhost:3001/character/1,5,0,0
1740313459730,12,HTTP Request,200,OK,Thread Group 1-21,text,true,,273,159,123,123,http://localhost:3001/character/2,12,0,0
1740313459630,113,HTTP Request,200,OK,Thread Group 1-23,text,true,,6027,158,123,123,http://localhost:3001/characters,113,0,0
1740313459739,6,HTTP Request,404,Not Found,Thread Group 1-8,text,false,,273,181,125,125,http://localhost:3001/character/3,5,0,0
1740313459740,5,HTTP Request,200,OK,Thread Group 1-12,text,true,,278,231,124,124,http://localhost:3001/character/1,5,0,0
1740313459739,7,HTTP Request,404,Not Found,Thread Group 1-14,text,false,,273,181,126,126,http://localhost:3001/character/3,7,0,0
1740313459740,7,HTTP Request,201,Created,Thread Group 1-10,text,true,,283,228,125,125,http://localhost:3001/character,6,0,0
1740313459741,7,HTTP Request,404,Not Found,Thread Group 1-17,text,false,,273,181,128,128,http://localhost:3001/character/3,7,0,0
1740313459742,7,HTTP Request,200,OK,Thread Group 1-16,text,true,,6071,158,129,129,http://localhost:3001/characters,7,0,0
1740313459742,8,HTTP Request,404,Not Found,Thread Group 1-20,text,false,,273,181,130,130,http://localhost:3001/character/3,8,0,0
1740313459742,8,HTTP Request,201,Created,Thread Group 1-21,text,true,,283,228,130,130,http://localhost:3001/character,8,0,0
1740313459738,13,HTTP Request,201,Created,Thread Group 1-18,text,true,,283,228,130,130,http://localhost:3001/character,13,0,0
1740313459737,15,HTTP Request,200,OK,Thread Group 1-19,text,true,,273,159,130,130,http://localhost:3001/character/2,15,0,0
1740313459630,122,HTTP Request,200,OK,Thread Group 1-22,text,true,,6159,158,130,130,http://localhost:3001/characters,122,0,1
1740313459745,8,HTTP Request,404,Not Found,Thread Group 1-12,text,false,,273,181,130,130,http://localhost:3001/character/3,8,0,0
1740313459747,6,HTTP Request,200,OK,Thread Group 1-10,text,true,,278,231,129,129,http://localhost:3001/character/1,6,0,0
1740313459748,5,HTTP Request,200,OK,Thread Group 1-17,text,true,,6159,158,129,129,http://localhost:3001/characters,5,0,0
1740313459749,5,HTTP Request,200,OK,Thread Group 1-16,text,true,,273,159,129,129,http://localhost:3001/character/2,5,0,0
1740313459750,4,HTTP Request,200,OK,Thread Group 1-20,text,true,,6159,158,129,129,http://localhost:3001/characters,4,0,0
1740313459750,4,HTTP Request,200,OK,Thread Group 1-21,text,true,,278,231,129,129,http://localhost:3001/character/1,4,0,0
1740313459751,3,HTTP Request,200,OK,Thread Group 1-18,text,true,,278,231,129,129,http://localhost:3001/character/1,3,0,0
1740313459752,3,HTTP Request,201,Created,Thread Group 1-19,text,true,,283,228,129,129,http://localhost:3001/character,3,0,0
1740313459752,3,HTTP Request,200,OK,Thread Group 1-22,text,true,,273,159,130,130,http://localhost:3001/character/2,3,0,0
1740313459744,11,HTTP Request,200,OK,Thread Group 1-23,text,true,,273,159,130,130,http://localhost:3001/character/2,11,0,0
1740313459632,125,HTTP Request,200,OK,Thread Group 1-24,text,true,,6203,158,132,132,http://localhost:3001/characters,125,0,0
1740313459753,5,HTTP Request,404,Not Found,Thread Group 1-10,text,false,,273,181,135,135,http://localhost:3001/character/3,5,0,0
1740313459754,4,HTTP Request,200,OK,Thread Group 1-17,text,true,,273,159,135,135,http://localhost:3001/character/2,4,0,0
1740313459754,5,HTTP Request,201,Created,Thread Group 1-16,text,true,,283,228,137,137,http://localhost:3001/character,5,0,0
1740313459754,6,HTTP Request,200,OK,Thread Group 1-20,text,true,,273,159,137,137,http://localhost:3001/character/2,6,0,0
1740313459754,6,HTTP Request,404,Not Found,Thread Group 1-21,text,false,,273,181,138,138,http://localhost:3001/character/3,6,0,0
1740313459755,6,HTTP Request,404,Not Found,Thread Group 1-18,text,false,,273,181,139,139,http://localhost:3001/character/3,6,0,0
1740313459755,7,HTTP Request,200,OK,Thread Group 1-19,text,true,,278,231,139,139,http://localhost:3001/character/1,7,0,0
1740313459755,7,HTTP Request,201,Created,Thread Group 1-22,text,true,,283,228,139,139,http://localhost:3001/character,7,0,0
1740313459755,7,HTTP Request,201,Created,Thread Group 1-23,text,true,,283,228,139,139,http://localhost:3001/character,7,0,0
1740313459757,6,HTTP Request,200,OK,Thread Group 1-24,text,true,,273,159,139,139,http://localhost:3001/character/2,6,0,0
1740313459632,131,HTTP Request,200,OK,Thread Group 1-25,text,true,,6335,158,139,139,http://localhost:3001/characters,131,0,1
1740313459759,7,HTTP Request,201,Created,Thread Group 1-17,text,true,,283,228,144,144,http://localhost:3001/character,7,0,0
1740313459759,9,HTTP Request,200,OK,Thread Group 1-16,text,true,,278,231,145,145,http://localhost:3001/character/1,9,0,0
1740313459760,9,HTTP Request,201,Created,Thread Group 1-20,text,true,,283,228,145,145,http://localhost:3001/character,9,0,0
1740313459760,9,HTTP Request,200,OK,Thread Group 1-21,text,true,,6423,158,145,145,http://localhost:3001/characters,9,0,0
1740313459761,8,HTTP Request,200,OK,Thread Group 1-18,text,true,,6423,158,145,145,http://localhost:3001/characters,8,0,0
1740313459762,7,HTTP Request,404,Not Found,Thread Group 1-19,text,false,,273,181,145,145,http://localhost:3001/character/3,7,0,0
1740313459762,8,HTTP Request,200,OK,Thread Group 1-22,text,true,,278,231,145,145,http://localhost:3001/character/1,8,0,0
1740313459763,7,HTTP Request,200,OK,Thread Group 1-23,text,true,,278,231,145,145,http://localhost:3001/character/1,7,0,0
1740313459763,7,HTTP Request,201,Created,Thread Group 1-24,text,true,,283,228,146,146,http://localhost:3001/character,7,0,0
1740313459763,7,HTTP Request,200,OK,Thread Group 1-25,text,true,,273,159,146,146,http://localhost:3001/character/2,7,0,0
1740313459633,138,HTTP Request,200,OK,Thread Group 1-26,text,true,,6467,158,146,146,http://localhost:3001/characters,138,0,1
1740313459766,6,HTTP Request,200,OK,Thread Group 1-17,text,true,,278,231,148,148,http://localhost:3001/character/1,6,0,0
1740313459769,4,HTTP Request,404,Not Found,Thread Group 1-16,text,false,,273,181,149,149,http://localhost:3001/character/3,4,0,0
1740313459769,5,HTTP Request,200,OK,Thread Group 1-20,text,true,,278,231,150,150,http://localhost:3001/character/1,5,0,0
1740313459769,5,HTTP Request,200,OK,Thread Group 1-21,text,true,,273,159,150,150,http://localhost:3001/character/2,5,0,0
1740313459769,5,HTTP Request,200,OK,Thread Group 1-18,text,true,,273,159,150,150,http://localhost:3001/character/2,5,0,0
1740313459769,5,HTTP Request,200,OK,Thread Group 1-19,text,true,,6467,158,150,150,http://localhost:3001/characters,5,0,0
1740313459770,5,HTTP Request,404,Not Found,Thread Group 1-22,text,false,,273,181,151,151,http://localhost:3001/character/3,5,0,0
1740313459770,6,HTTP Request,404,Not Found,Thread Group 1-23,text,false,,273,181,151,151,http://localhost:3001/character/3,6,0,0
1740313459770,6,HTTP Request,200,OK,Thread Group 1-24,text,true,,278,231,151,151,http://localhost:3001/character/1,6,0,0
1740313459770,6,HTTP Request,201,Created,Thread Group 1-25,text,true,,283,228,151,151,http://localhost:3001/character,6,0,0
1740313459634,143,HTTP Request,200,OK,Thread Group 1-27,text,true,,6511,158,154,154,http://localhost:3001/characters,143,0,1
1740313459773,5,HTTP Request,404,Not Found,Thread Group 1-17,text,false,,273,181,154,154,http://localhost:3001/character/3,5,0,0
1740313459774,5,HTTP Request,404,Not Found,Thread Group 1-20,text,false,,273,181,155,155,http://localhost:3001/character/3,5,0,0
1740313459774,5,HTTP Request,201,Created,Thread Group 1-21,text,true,,283,228,154,154,http://localhost:3001/character,5,0,0
1740313459774,6,HTTP Request,201,Created,Thread Group 1-18,text,true,,283,228,154,154,http://localhost:3001/character,6,0,0
1740313459775,5,HTTP Request,200,OK,Thread Group 1-22,text,true,,6599,158,155,155,http://localhost:3001/characters,5,0,0
1740313459775,5,HTTP Request,200,OK,Thread Group 1-19,text,true,,273,159,155,155,http://localhost:3001/character/2,5,0,0
1740313459776,4,HTTP Request,200,OK,Thread Group 1-23,text,true,,6599,158,155,155,http://localhost:3001/characters,4,0,0
